scope,n_battery_model_rows,target,metric,descriptor,spearman,model,task,abs_spearman
by_task,10,RUL,mae,current_entropy__spearman_SOH,-0.8703882797784892,,UL_PUR,0.8703882797784892
by_task,10,RUL,mae,current_entropy__spearman_RUL,-0.8703882797784892,,UL_PUR,0.8703882797784892
by_task,50,RUL,mae,voltage_skewness__mean,0.8499495804764564,,SNL,0.8499495804764564
by_task,50,RUL,mae,current_slope__std,0.8103833780358836,,SNL,0.8103833780358836
by_task,100,RUL,mae,voltage_slope__mean,-0.7974772954153104,,ZN-coin,0.7974772954153104
by_task,85,RUL,mae,current_mean__spearman_cycle,-0.7940698082228034,,SDU,0.7940698082228034
by_task,85,RUL,mae,current_mean__spearman_SOH,0.7940698082228034,,SDU,0.7940698082228034
by_task,85,RUL,mae,current_mean__spearman_RUL,0.7940698082228034,,SDU,0.7940698082228034
by_task,100,RUL,mae,voltage_slope__spearman_cycle,-0.7931516689824414,,ZN-coin,0.7931516689824414
by_task,100,RUL,mae,voltage_slope__spearman_RUL,0.7931516689824414,,ZN-coin,0.7931516689824414
by_task,85,RUL,mae,current_kurtosis__spearman_SOH,-0.7912313977163986,,SDU,0.7912313977163986
by_task,20,RUL,mae,CV_Q__std,-0.791078069016071,,XJTU,0.791078069016071
by_task,50,RUL,mae,voltage_slope__mean,-0.7843275861847744,,SNL,0.7843275861847744
by_task,85,RUL,mae,current_skewness__spearman_SOH,-0.7821289088510319,,SDU,0.7821289088510319
by_task,100,RUL,mae,voltage_kurtosis__std,0.7816767433063586,,ZN-coin,0.7816767433063586
by_task,85,RUL,mae,current_kurtosis__spearman_cycle,0.7794862507933449,,SDU,0.7794862507933449
by_task,85,RUL,mae,current_kurtosis__spearman_RUL,-0.7794862507933449,,SDU,0.7794862507933449
by_task,85,RUL,mae,current_skewness__spearman_cycle,0.7794862507933449,,SDU,0.7794862507933449
by_task,85,RUL,mae,current_skewness__spearman_RUL,-0.7794862507933449,,SDU,0.7794862507933449
by_task,85,RUL,mae,voltage_kurtosis__mean,-0.7782138598766807,,SDU,0.7782138598766807
by_task,85,RUL,mae,current_slope__mean,0.7754733255946348,,SDU,0.7754733255946348
by_task,85,RUL,mae,current_slope__spearman_cycle,0.769894380806184,,SDU,0.769894380806184
by_task,85,RUL,mae,current_slope__spearman_SOH,-0.769894380806184,,SDU,0.769894380806184
by_task,85,RUL,mae,current_slope__spearman_RUL,-0.769894380806184,,SDU,0.769894380806184
by_task,20,RUL,mae,voltage_mean__spearman_SOH,0.7678110669861865,,XJTU,0.7678110669861865
by_task,20,RUL,mae,CC_Q__std,-0.7678110669861865,,XJTU,0.7678110669861865
by_task,20,RUL,mae,CC_charge_time__std,-0.7678110669861865,,XJTU,0.7678110669861865
by_task,20,RUL,mae,SOH_min,0.7643803765579241,,XJTU,0.7643803765579241
by_task,50,RUL,mae,current_skewness__mean,0.7611668823171218,,SNL,0.7611668823171218
by_task,240,RUL,mae,n_cycles,0.7456804649019919,,ISU_ILCC,0.7456804649019919
by_task,240,RUL,mae,cycle_max,0.7456804649019919,,ISU_ILCC,0.7456804649019919
by_task,240,RUL,mae,RUL_max,0.7456804649019919,,ISU_ILCC,0.7456804649019919
by_task,240,RUL,mae,RUL_range,0.7456804649019919,,ISU_ILCC,0.7456804649019919
by_task,240,RUL,mae,feature_rows,0.7456804649019919,,ISU_ILCC,0.7456804649019919
by_task,85,RUL,mae,voltage_entropy__mean,0.7436635526780303,,SDU,0.7436635526780303
by_task,105,RUL,mae,current_entropy__spearman_SOH,0.7430099796013738,,Tongji,0.7430099796013738
by_task,105,RUL,mae,CV_Q__spearman_SOH,0.7425194051949213,,Tongji,0.7425194051949213
by_task,85,RUL,mae,current_std__mean,-0.7419996568639311,,SDU,0.7419996568639311
by_task,85,RUL,mae,current_entropy__spearman_SOH,0.7391612463575264,,SDU,0.7391612463575264
by_task,40,RUL,mae,current_slope__mean,0.7391515656999886,,MICH,0.7391515656999886
by_task,100,RUL,mae,voltage_std__std,0.7387208697021739,,ZN-coin,0.7387208697021739
by_task,100,RUL,mae,voltage_std__std,0.7383003226878673,,ZN-coin42,0.7383003226878673
by_task,85,RUL,mae,current_entropy__spearman_cycle,-0.7377909792165033,,SDU,0.7377909792165033
by_task,85,RUL,mae,current_entropy__spearman_RUL,0.7377909792165033,,SDU,0.7377909792165033
by_task,85,RUL,mae,CC_charge_time__std,0.7369100931972744,,SDU,0.7369100931972744
by_task,100,RUL,mae,CC_charge_time__spearman_cycle,0.7354165717326213,,ZN-coin,0.7354165717326213
by_task,100,RUL,mae,CC_charge_time__spearman_RUL,-0.7354165717326213,,ZN-coin,0.7354165717326213
by_task,105,RUL,mae,CV_charge_time__spearman_cycle,-0.7344599685174872,,Tongji,0.7344599685174872
by_task,105,RUL,mae,CV_charge_time__spearman_RUL,0.7344599685174872,,Tongji,0.7344599685174872
by_task,105,RUL,mae,CV_Q__spearman_cycle,-0.7342497223432932,,Tongji,0.7342497223432932
by_task,105,RUL,mae,CV_Q__spearman_RUL,0.7342497223432932,,Tongji,0.7342497223432932
by_task,25,RUL,mae,voltage_kurtosis__spearman_cycle,0.7334743454168083,,NAion2024,0.7334743454168083
by_task,25,RUL,mae,voltage_kurtosis__spearman_SOH,-0.7334743454168083,,NAion2024,0.7334743454168083
by_task,25,RUL,mae,voltage_kurtosis__spearman_RUL,-0.7334743454168083,,NAion2024,0.7334743454168083
by_task,40,RUL,mae,current_slope__std,0.725918673219426,,Stanford,0.725918673219426
by_task,240,RUL,mae,voltage_std__mean,-0.7241087555410124,,ISU_ILCC,0.7241087555410124
by_task,105,RUL,mae,CV_charge_time__spearman_SOH,0.723807495691661,,Tongji,0.723807495691661
by_task,85,RUL,mae,median_abs_feature_corr,0.7224244119921746,,SDU,0.7224244119921746
by_task,85,RUL,mae,current_entropy__mean,0.7210541448511515,,SDU,0.7210541448511515
by_task,105,RUL,mae,current_slope__spearman_cycle,-0.721004213369075,,Tongji,0.721004213369075
by_task,105,RUL,mae,current_slope__spearman_SOH,0.721004213369075,,Tongji,0.721004213369075
by_task,105,RUL,mae,current_slope__spearman_RUL,0.721004213369075,,Tongji,0.721004213369075
