target,task,model,experiment,battery_name,mae,mape,mse,rmse,max_ae,bias,r2,pearson_r,endpoint_ae,endpoint_ape
RUL,ZN-coin42,Attention,experiment1,ZN-coin_204-2_20231205230217_07_2,45.45121452936431,0.528082516617384,2738.444546107412,52.330149494411074,87.30557250976562,45.43712774018193,0.7850514469423631,0.9735377540663128,23.521759033203125,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_402-1_20231209225636_01_1,37.725305386516446,1.0631425075649277,1800.6872988995124,42.434505993348296,109.83578491210938,-37.49024136048144,0.8586587667229202,0.995571157661154,74.0196533203125,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_402-3_20231209225844_01_3,16.945648427509592,0.2745406504194263,510.6570189112281,22.597721542474765,59.93865966796875,-8.285659360763667,0.9599170311921338,0.9842955281238472,13.3460693359375,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_403-1_20231209225922_01_4,66.38388670313998,0.4520384595965256,9621.20019969021,98.08771686449946,238.7293701171875,36.03718180546675,0.2448037465133534,0.9361254984333648,18.6737060546875,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_405-2_20231209231413_08_3,50.06962355201507,0.42562886146786,2979.2381934737455,54.5823982019272,86.84381103515625,-49.677022011993486,0.7661508465411476,0.9804406424784216,11.37078857421875,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_409-1_20231209232338_05_2,16.51288520832501,0.2321054708797232,426.1380635900387,20.643111771000967,60.079437255859375,9.197475579693494,0.9665511721602452,0.99093265205086,8.056365966796875,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_409-2_20231209232422_05_3,60.682961973692755,1.0120474118234883,4023.738628112579,63.43294592018078,112.085205078125,57.95383006532479,0.684164940559291,0.973594445958781,63.025390625,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_409-3_20231209232500_05_4,42.34651746042549,0.4293614613338904,2796.0324790232044,52.877523382087446,97.49777221679688,-41.68784595694383,0.780531200997845,0.9679981591369228,13.78204345703125,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_410-2_20231209232626_09_2,12.976397189947653,0.4329532701472616,293.5113173916941,17.13217199866071,45.46797180175781,4.992463719204563,0.976961434888625,0.9931530595404068,36.819976806640625,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_412-2_20231209233028_09_8,44.372354805012186,0.8508416156644726,2410.3591520371037,49.09540866554737,79.85791015625,44.372354805012186,0.810803832848808,0.9854411776863756,47.856781005859375,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_425-2_20231205230124_03_1,16.562310182225065,0.1603145304963622,427.49586848090246,20.6759732172612,60.71058654785156,-1.3419093451536526,0.9664445940675684,0.9853885256324107,11.96343994140625,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_433-2_20231227204539_01_5,57.542540129521974,0.2275672618979868,4575.898260715564,67.6453861007206,142.43026733398438,-33.275984671367226,0.9424733698767128,0.9822759869481548,142.43026733398438,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_435-1_20231227204625_03_2,46.17417731001778,0.1657224284582981,3644.574710456624,60.3703131551976,246.67144775390625,-20.294418319594584,0.9556462803237824,0.9833694520764836,106.57345581054688,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_435-3_20231227204635_03_4,213.1122704489433,0.5775502998802703,62950.95797667181,250.9002948915601,425.2211608886719,-193.27504554588867,0.3745558068529087,0.8642538720431058,37.55810546875,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_437-1_20231227204706_03_8,81.07841206758367,0.2137571869243165,12567.204068113277,112.1035417286772,810.1383056640625,46.76002157621681,0.93096469558121,0.9712398593452664,687.0292358398438,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_437-3_20231227204717_04_2,107.60684852376724,0.5998393086588291,14435.960587133604,120.14974235150736,340.759521484375,93.10607384983874,0.926670388721676,0.98623671626709,103.14920043945312,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_439-1_20231227204804_04_6,766.821454055666,3.759956901953105,705886.5372278801,840.1705405617838,1139.744140625,765.6509728919802,-31.82391696762746,0.8891848244225219,153.2486572265625,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_440-3_20231227204837_08_3,77.32012011979398,0.2079210889536955,11395.95688271447,106.75184720984676,422.58343505859375,-35.97641247515153,0.9307245085784078,0.9791091141970794,22.132568359375,
RUL,ZN-coin42,Attention,experiment1,ZN-coin_445-3_20240104212530_07_1,157.8528066892235,1.788868810304186,28167.471916903323,167.831677334475,262.6889953613281,157.2472774780656,-2.321635874144567,0.8557624298152154,29.69354248046875,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_204-1_20231205230212_07_1,28.321576091639525,1.124160448470349,1430.260077708081,37.81877943175957,87.9437255859375,26.578080628534103,0.8877346869643725,0.9947211995034304,87.9437255859375,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_204-2_20231205230217_07_2,33.358508878351785,1.101992292457392,1560.5869532821823,39.504265001163894,85.39328002929688,28.868533161290163,0.8775049478341805,0.9972878762759028,85.15029907226562,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_402-1_20231209225636_01_1,28.497589813778777,0.7696721551476672,1170.0739453139256,34.206343641405546,62.547821044921875,-9.078360867317375,0.908157460455727,0.9571562233315636,62.547821044921875,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_402-3_20231209225844_01_3,38.24160606598915,0.8247548521164676,1995.9077319953933,44.67558317465362,83.79165649414062,-24.584517183816036,0.843335341722077,0.9438765487956604,61.757568359375,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_403-1_20231209225922_01_4,46.446942146476886,0.9875047624943502,3008.8420645533843,54.852912999706625,103.46099853515624,-12.459619351360194,0.7638271517770823,0.8887595619404222,75.77713012695312,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_405-2_20231209231413_08_3,49.176236008744105,1.4031517800615618,3096.301688551951,55.64442189970124,116.55130004882812,-22.4914649514591,0.7569621890900782,0.8958979180726598,116.55130004882812,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_409-1_20231209232338_05_2,25.672090652348743,0.8047513224374985,873.0504612064756,29.547427319590373,73.89715576171875,9.595580196136709,0.931471705845062,0.9691143052185314,61.48876953125,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_409-2_20231209232422_05_3,47.72271330460258,0.9456548042528484,2526.6718879756577,50.26601125985289,79.46040344238281,45.950032265899736,0.8016741046869924,0.9855447941161244,63.4095458984375,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_409-3_20231209232500_05_4,32.50255598375559,1.1003184522672862,1605.263816032878,40.06574367253,95.02459716796876,-12.150764640944692,0.8739981296964654,0.941786036271778,93.70263671875,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_410-2_20231209232626_09_2,21.81228188907399,0.9599186250125464,817.2512163986229,28.587605992783356,86.59829711914062,0.6640113381778493,0.9358515524080336,0.968329869798092,86.59829711914062,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_412-2_20231209233028_09_8,26.57813561480978,0.7534586780973113,898.9565548375701,29.982604203730705,63.571868896484375,25.123457730578643,0.9294382604903644,0.9911601932742145,63.571868896484375,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_425-2_20231205230124_03_1,30.83834565691936,1.1191206215752123,1556.3570452192644,39.45069131484598,93.70343017578124,30.17610500169837,0.8778369657379148,0.987364708974866,93.70343017578124,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_433-2_20231227204539_01_5,96.30778896991649,0.4197540212760781,11600.954177938193,107.70772571147435,433.4739990234375,-93.4552211078187,0.8541567661587188,0.9853591684813964,174.32513427734375,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_435-1_20231227204625_03_2,80.28834624352892,0.331353003531862,15017.885907936909,122.54748429868688,2173.066162109375,-76.95243523512242,0.8172354377099329,0.94571283206137,2173.066162109375,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_435-3_20231227204635_03_4,283.1819882726973,1.1417916424319128,99013.02640311928,314.6633540835654,620.4825744628906,-257.91944621453183,0.0162640188462362,0.8393987304649309,108.4088134765625,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_437-1_20231227204706_03_8,144.34530892585062,0.8055640628766625,26437.01278185446,162.59462716170685,476.3714599609375,133.3309655815403,0.8547738052611439,0.9766233213523,476.3714599609375,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_437-3_20231227204717_04_2,84.87234813762161,0.8997425592846772,11370.03147543609,106.63034969199008,290.6968688964844,79.36650528222148,0.9422442321532004,0.987151611022383,246.2970428466797,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_439-1_20231227204804_04_6,835.6024735818697,4.602233632801233,810578.1335742103,900.3211280283332,2442.083251953125,817.3888977531373,-36.692104819991826,0.8536637692540963,409.6981201171875,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_440-3_20231227204837_08_3,150.00476433696272,0.5639673904246221,31207.92476752368,176.65764848294478,592.8203125,-126.559692741204,0.8102884780305244,0.9758649152993708,108.642578125,
RUL,ZN-coin42,CNN,experiment1,ZN-coin_445-3_20240104212530_07_1,158.7945441362626,3.32512895815948,31259.078866327596,176.8023723436074,1023.6411743164062,152.37673113114408,-2.6862121691793996,0.7879395136483566,1023.6411743164062,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_204-1_20231205230212_07_1,75.78144141780142,0.9477635341071438,8159.779088435168,90.33149555075,174.61651611328125,-63.26485234331292,0.3595149805672541,0.8753086025445143,69.450927734375,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_204-2_20231205230217_07_2,74.58374210757673,0.8880539889259836,7937.030505162402,89.09001349849713,167.7823486328125,-63.34944515764866,0.3769991709037641,0.8896356804105965,63.267547607421875,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_402-1_20231209225636_01_1,58.68922779444234,0.9156273223990908,4140.842802514252,64.34938074693689,97.88055419921876,-46.33967414719369,0.6749730900686799,0.9255324885414736,67.0438232421875,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_402-3_20231209225844_01_3,36.27185448844109,0.8391782968363178,1703.9170838125858,41.27853054328104,69.35250854492188,-22.328488869435343,0.8662545450422505,0.9523332907023476,69.35250854492188,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_403-1_20231209225922_01_4,35.80211719405621,0.6487866188346437,2235.74782594164,47.28369513840516,196.4095458984375,4.512640638424612,0.8245095885286322,0.9331184082101344,55.006195068359375,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_405-2_20231209231413_08_3,71.4999984780236,1.2405125174693208,6124.212455253751,78.25734761192555,119.59548950195312,-53.14844799773468,0.519292582445919,0.8693456452025075,94.62750244140624,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_409-1_20231209232338_05_2,18.843587929025635,0.8242576132849407,598.7167048120706,24.46868825278688,74.53585815429688,3.721745210535386,0.9530049678845156,0.9793856386077414,74.53585815429688,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_409-2_20231209232422_05_3,97.82601296505356,1.388661623617251,13942.292150025216,118.07748367078804,336.1593017578125,94.55992981113133,-0.0943714482788071,0.8603893540430788,86.117431640625,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_409-3_20231209232500_05_4,59.55692808341493,0.8420977712975297,4198.753444307119,64.79778888439881,94.41290283203124,-49.70104629243426,0.6704275137568608,0.9435907694901412,58.9085693359375,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_410-2_20231209232626_09_2,46.17224850861923,0.8492353588722169,2602.596818609409,51.0156526823818,79.44656372070312,-33.960251400842694,0.7957145339504132,0.9465773885591036,67.09786987304688,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_412-2_20231209233028_09_8,21.09092091904272,0.92868255979113,785.39883256378,28.024968020745003,81.716796875,12.59696339951147,0.9383517395403486,0.9880132541703855,80.67926025390625,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_425-2_20231205230124_03_1,40.5442240683319,0.7287388509150869,2255.038236493237,47.487242881570175,84.46647644042969,-30.586255124767725,0.8229954275638437,0.9479503399571204,56.962677001953125,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_433-2_20231227204539_01_5,155.32094510721697,0.5137957703458929,40814.24416320277,202.02535524830236,574.078857421875,-131.77044723026583,0.4868972617037743,0.8404355574589403,46.6337890625,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_435-1_20231227204625_03_2,119.61487352691988,0.4931899418357504,26712.45101008048,163.43944141510175,534.6863708496094,-89.41650346062575,0.674915001586738,0.8909015705770634,200.10064697265625,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_435-3_20231227204635_03_4,279.27600450316163,0.8003803518604644,113087.56579305092,336.2849473185663,664.6256713867188,-271.55510144498373,-0.1235724382242799,0.7891731925712234,89.73947143554688,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_437-1_20231227204706_03_8,146.07323682937312,0.7591487205353438,30591.86569061606,174.90530492416764,569.77685546875,133.45125290763556,0.8319499906865537,0.9643148423129656,334.7071228027344,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_437-3_20231227204717_04_2,174.7678240923115,0.6879407551185612,39079.84329349963,197.68622433922812,481.9532470703125,61.52998783903302,0.8014881171063687,0.9122001463096592,89.4725341796875,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_439-1_20231227204804_04_6,739.8415433327983,3.1350238608399144,680932.7253375682,825.1864791291531,1014.91650390625,738.8540888208104,-30.66355789245648,0.8745922014520748,2.11138916015625,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_440-3_20231227204837_08_3,116.54469832559498,0.5023011180449255,50286.8892732686,224.2473840945945,926.587173461914,-95.10769638115823,0.6943083409035253,0.8701689889283521,108.756591796875,
RUL,ZN-coin42,GRU,experiment1,ZN-coin_445-3_20240104212530_07_1,157.5851244791922,2.5210033581663582,26669.048301880142,163.3066082615157,255.3333740234375,157.5851244791922,-2.1449349742906634,0.918462027385708,69.06939697265625,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_204-1_20231205230212_07_1,58.245285541505154,0.8728289034651154,4098.503826256895,64.0195581541836,92.39886474609376,-44.93769738863191,0.6782964006310197,0.9502316581438544,63.722869873046875,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_204-2_20231205230217_07_2,69.4589814481223,0.8619409456132848,6091.242261113537,78.0464109431916,115.44241333007812,-58.156769540303806,0.5218805097912225,0.9394814894378564,59.4576416015625,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_402-1_20231209225636_01_1,50.70606241445712,0.4944448246310222,3363.169774531756,57.99284244225106,86.36029052734375,-46.65000685279632,0.7360149294422029,0.9754864439932794,32.404937744140625,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_402-3_20231209225844_01_3,35.86096230431286,0.750401256055034,1596.8708978883928,39.96086708128833,60.6522216796875,-21.580624865753876,0.8746569144849515,0.96239838614492,55.101776123046875,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_403-1_20231209225922_01_4,51.67645189524307,0.7909858034031583,3170.926437132565,56.31097972094398,86.15890502929688,-41.55203570978111,0.7511046734604505,0.9488794634909136,58.3406982421875,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_405-2_20231209231413_08_3,76.40844180211997,0.7235727589229531,7300.248657804907,85.44149260052113,122.59744262695312,-71.44597545731098,0.4269820478246882,0.9472060783773084,43.203826904296875,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_409-1_20231209232338_05_2,21.295318525465554,0.9467044207590322,818.7396329979107,28.61362670123993,82.58456420898438,6.11208521069773,0.9357347222188596,0.9806856740151028,79.23080444335938,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_409-2_20231209232422_05_3,62.19264334364011,1.3759630370255795,4192.606117074715,64.75033681051177,145.8623046875,62.19264334364011,0.6709100355211433,0.9873847886084514,99.28656005859376,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_409-3_20231209232500_05_4,66.61989763264766,0.6742815141943629,5488.708363649463,74.08581756078192,108.37933349609376,-61.131463404506675,0.5691751645660215,0.957225758036975,42.32940673828125,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_410-2_20231209232626_09_2,46.342587639303765,0.7743847015581083,2580.7482239172546,50.80106518486846,76.64266967773438,-33.48393101216582,0.7974294942997463,0.9589689899331872,57.316986083984375,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_412-2_20231209233028_09_8,22.89532287285456,0.9881998690558946,1000.7153087115944,31.634084603661194,83.13751220703125,15.404997881721048,0.9214509171142636,0.9870980181514738,83.13751220703125,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_425-2_20231205230124_03_1,40.01526612576926,1.0668899811752526,1935.6286541733348,43.99577995868848,86.4332275390625,-13.935083413672874,0.8480668235320403,0.969944097288334,86.4332275390625,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_433-2_20231227204539_01_5,77.24029586307834,0.6762862886717879,10582.253439490712,102.87008039022189,465.3915100097656,-46.9279007848234,0.86696352392475,0.9640900439352772,313.3534240722656,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_435-1_20231227204625_03_2,99.63319499927223,0.7068504584316269,14919.660696730443,122.1460629604182,468.3157958984375,-82.77144817187107,0.8184308181943799,0.9719980727141864,211.80661010742188,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_435-3_20231227204635_03_4,288.40809957627494,0.5956258877915339,102905.65593047708,320.7891144201702,713.4502868652344,-287.0138538419604,-0.0224108895620052,0.9364071608939892,21.956817626953125,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_437-1_20231227204706_03_8,145.20112131864678,0.9358917429341502,27032.827420624657,164.4166275673621,683.3792114257812,90.65587312442848,0.8515008222856357,0.9641842445049807,683.3792114257812,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_437-3_20231227204717_04_2,158.788938295244,1.6127510721003355,36152.97841407159,190.13936576645983,413.0034484863281,126.20012654370896,0.8163555630637875,0.9946985340966182,381.82769775390625,
RUL,ZN-coin42,LSTM,experiment1,ZN-coin_439-1_20231227204804_04_6,717.5864294157253,3.8241931461339425,595535.214653194,771.7092811760099,933.349853515625,717.4717095142274,-26.69255029829823,0.8162717512563727,20.01763916015625,
